Symbol,baseMean,log2FoldChange,padj
Arcn1,22218.782,0.058,0.01
Ccnh,2214.873,0.138,0.01
2310057M21Rik,529.953,-0.224,0.01
Npdc1,11872.122,0.089,0.01
Kcnh2,146.253,0.444,0.01
Tecpr1,4646.565,0.105,0.01
Aig1,704.05,0.236,0.01
Trmt5,930.082,-0.182,0.01
Homez,1372.067,-0.151,0.01
Zfp947,337.69,0.307,0.01
Esco1,1461.963,0.162,0.01
Zfp933,832.646,0.213,0.01
Nudt17,190.605,0.364,0.01
Angptl6,152.628,0.424,0.01
Actr6,871.672,0.194,0.01
Anubl1,279.256,-0.285,0.01
Tnfrsf22,248.426,-0.323,0.01
2700029M09Rik,783.918,0.205,0.01
Lypd1,894.574,0.274,0.01
1110054M08Rik,789.304,-0.202,0.01
Kctd15,2319.552,-0.143,0.01
Asrgl1,1375.577,-0.152,0.01
Bag1,8046.353,0.071,0.01
Frk,1620.236,-0.159,0.01
Nipbl,7033.932,0.134,0.01
Nup107,1938.465,0.123,0.01
Eri2,801.725,0.194,0.01
Aim1,2330.278,-0.119,0.01
Zxda,123.109,0.426,0.01
Rsph3b,183.513,0.338,0.01
Actr1a,20150.454,-0.078,0.01
Brms1,1485.057,-0.142,0.01
Mrm1,906.06,-0.178,0.01
Cadm1,922.887,-0.226,0.01
Nbr1,16691.192,-0.053,0.01
Syt12,320.239,-0.258,0.01
Trip11,4007.044,-0.158,0.01
Pawr,1732.669,0.151,0.01
Anks6,726.5,-0.209,0.01
Anapc1,12059.324,0.085,0.01
Ntan1,4506.77,-0.087,0.011
Plekhg3,3315.754,-0.094,0.011
Cnpy4,3801.927,-0.089,0.011
Ddr1,6757.828,-0.108,0.011
Slc25a15,1379.901,-0.145,0.011
Kdm4b,4558.483,-0.113,0.011
Lrch1,2134.747,0.123,0.011
Ppp5c,3438.488,0.092,0.011
2310047M10Rik,1943.812,-0.136,0.011
Grk4,637.578,0.24,0.011
Gfra2,458.422,-0.325,0.011
Def8,6069.599,0.088,0.011
Syn1,72.383,0.47,0.011
Atf3,201.518,-0.436,0.011
Use1,5925.335,-0.089,0.011
Vmn2r29,142.623,-0.415,0.011
Col23a1,1820.301,0.185,0.011
Plekha1,1683.024,0.135,0.011
Mpzl3,103.687,0.452,0.011
Dok4,1029.962,-0.163,0.011
Ubtd2,3625.258,0.103,0.011
Tfcp2,1707.644,0.111,0.011
Nsun6,734.052,-0.172,0.011
C1qtnf7,2408.159,0.113,0.011
Hsdl2,3674.48,0.093,0.011
Sdha,22987.162,-0.05,0.011
Mysm1,1788.592,-0.172,0.011
Agtpbp1,2654.596,0.116,0.011
Gm5069,102.743,-0.485,0.011
Supt5h,13562.391,0.079,0.011
Kif1b,21225.363,-0.124,0.011
Pfkm,6673.64,-0.087,0.011
Mina,1272.912,-0.153,0.011
Ccdc50,11438.092,-0.103,0.011
Pard6a,536.74,0.218,0.011
Fam83d,356.643,0.319,0.011
Snap91,192.81,-0.41,0.011
Zgpat,1533.948,0.142,0.011
3010026O09Rik,452.896,-0.25,0.011
Trappc3,5912.507,-0.083,0.011
Rab34,10947.332,-0.083,0.012
Smc6,5331.272,0.096,0.012
Ctdp1,1664.277,-0.136,0.012
Cdh3,199.158,-0.497,0.012
Pygb,10349.258,0.103,0.012
Anpep,3818.879,-0.165,0.012
Fbxo27,129.708,0.454,0.012
Kcnk5,68.338,-0.539,0.012
Ube2cbp,139.518,0.424,0.012
Oxtr,1064.825,0.235,0.012
Tmem106b,17069.95,-0.08,0.012
Gm7120,840.233,0.191,0.012
Znhit1,2516.092,0.133,0.012
Gm6548,3072.352,0.119,0.012
Slc39a4,233.416,0.369,0.012
Cbx4,3454.718,0.103,0.012
Scarb1,9734.145,-0.114,0.012
Galnt12,140.351,0.437,0.012
Gm9079,106.096,-0.473,0.012
D930048N14Rik,95.69,0.48,0.012
Rab15,317.713,0.274,0.012
Elk1,2954.687,-0.112,0.012
Acp5,448.65,0.267,0.012
Shisa2,303.161,0.341,0.012
Nradd,2194.007,0.112,0.012
Tiprl,3304.82,-0.107,0.012
Stard6,311.637,-0.291,0.012
Snhg6,996.283,-0.165,0.012
Rad23a,4454.429,-0.086,0.012
Lpcat2,612.757,0.219,0.012
Ccdc34,1128.604,0.174,0.012
A130049A11Rik,74.933,0.525,0.012
Plrg1,4003.523,0.086,0.012
Cwc22,2796.103,-0.124,0.012
Tmem53,1303.581,0.152,0.012
Dcp2,5539.894,-0.12,0.013
Atp5d,11700.638,-0.09,0.013
Tlr4,5477.802,-0.116,0.013
Dgcr8,3070.196,0.11,0.013
Vapa,8024.457,-0.089,0.013
Phc3,6937.352,-0.156,0.013
Zbtb22,2857.325,-0.122,0.013
Acot1,334.639,0.276,0.013
Ppp4r1l-ps,653.697,-0.225,0.013
Srrm1,11688.632,0.097,0.013
5730403B10Rik,3458.826,-0.096,0.013
Peli1,1615.384,-0.142,0.013
A930004D18Rik,837.153,-0.145,0.013
Rhbdd1,3787.088,0.101,0.013
Atad2b,1718.364,0.166,0.013
Hapln4,284.248,0.273,0.013
Glg1,21602.678,0.073,0.013
Serinc2,278.459,0.321,0.013
D930016D06Rik,544.09,-0.183,0.013
Gab1,2833.823,-0.114,0.013
1500031L02Rik,976.752,-0.188,0.013
Timm50,1769.286,0.127,0.013
Klhl29,457.166,-0.274,0.013
Hjurp,576.791,-0.214,0.013
Mtfp1,55.872,-0.54,0.013
Fbxo17,1219.426,-0.133,0.013
Gan,549.839,0.225,0.013
Acaca,19104.185,-0.132,0.013
Rnf5,2396.924,-0.126,0.013
Unc119,2379.505,0.12,0.013
Lmbr1,2864.026,0.115,0.013
Gpatch8,5380.467,0.099,0.013
Smad5,7633.086,0.078,0.013
Nat8l,71.419,0.573,0.013
Eef2,187910.078,0.087,0.013
Plekhh3,1639.492,-0.139,0.013
2010320M18Rik,650.144,0.216,0.013
Znhit6,2002.647,-0.172,0.013
Emp2,38089.343,0.062,0.013
3830408C21Rik,161.932,0.314,0.013
Trappc9,4999.654,0.093,0.013
Tmub1,817.904,0.162,0.013
Glyctk,325.39,0.287,0.014
Ttc33,1866.309,-0.146,0.014
Pkn3,252.805,0.32,0.014
Vav2,1110.528,0.149,0.014
Kcnq5,94.093,0.568,0.014
Plxnb1,3797.227,0.135,0.014
Cxcl1,21713.708,-0.232,0.014
9930014A18Rik,114.997,0.467,0.014
Stk17b,4645.606,-0.131,0.014
Mtif2,2030.229,0.111,0.014
Snrnp35,478.536,0.207,0.014
Bscl2,9064.336,-0.082,0.014
Wdr7,4239.027,0.098,0.014
Zfp185,575.653,-0.229,0.014
Hes1,406.957,-0.295,0.014
Srgap3,5712.04,0.11,0.014
Rbmxl1,3850.925,0.098,0.014
A930015D03Rik,62.096,-0.539,0.014
Trpm7,9310.256,0.098,0.014
Pank4,1511.658,-0.129,0.014
Gadd45gip1,1567.695,0.151,0.014
Ttl,1314.3,0.131,0.014
D2hgdh,2101.955,0.127,0.014
B9d1,551.608,0.272,0.014
Gm4890,67.49,0.533,0.014
Adpgk,3187.748,0.107,0.014
Ssbp4,5263.889,-0.111,0.014
Srrd,799.493,-0.166,0.014
Hdac8,1235.151,-0.165,0.015
Ptpn3,920.951,-0.168,0.015
Gm14436,396.653,-0.29,0.015
Hmgn5,715.114,0.181,0.015
Ing3,678.389,0.206,0.015
D330041H03Rik,64.955,0.529,0.015
Rgl3,439.721,-0.23,0.015
Gm11992,46.513,-0.573,0.015
Cyth1,1887.086,-0.113,0.015
Tnfsf10,68.376,-0.515,0.015
Tmcc3,2263.694,0.1,0.015
4933411K20Rik,2783.004,0.115,0.015
Abt1,920.895,-0.16,0.015
Zfyve26,2502.651,0.11,0.015
Spag7,2932.91,0.116,0.015
Src,6342.701,0.085,0.015
Epn1,8254.819,0.08,0.015
Tigd5,434.622,-0.242,0.015
Urb2,1591.201,0.118,0.015
Tlr5,251.082,-0.374,0.015
Dse,13969.538,-0.074,0.015
Cend1,106.082,0.441,0.015
Smg5,4539.866,0.099,0.015
2410015M20Rik,4951.56,-0.102,0.015
Agap2,94.156,-0.515,0.015
B4galt3,1174.959,0.138,0.015
Tfpt,1061.566,-0.161,0.015
Rock2,23839.342,0.078,0.015
Coro2b,171.767,0.386,0.015
Tmem200a,257.135,0.319,0.015
Tank,2827.211,-0.114,0.015
Efr3a,9985.311,-0.081,0.015
Gli2,192.728,0.324,0.015
Slc35d1,790.926,-0.187,0.015
6330408A02Rik,846.898,-0.151,0.016
Aadac,200.179,0.374,0.016
Calr4,73.373,0.489,0.016
Rbm27,2683.442,0.111,0.016
Map3k2,3835.038,0.153,0.016
Cops7a,6342.234,0.085,0.016
Stx1a,258.301,0.281,0.016
Slc8a1,2690.527,-0.137,0.016
Slc16a4,301.212,0.321,0.016
2310035K24Rik,1463.062,-0.121,0.016
Sh3gl1,5552.408,0.089,0.016
Acta2,30970.987,-0.223,0.016
Armc5,1917.281,-0.113,0.016
Prpf6,9007.731,-0.086,0.016
Nrcam,706.236,0.207,0.016
Rpa3,763.514,0.173,0.016
Ndufb11,5607.068,-0.104,0.016
Tagap1,317.709,-0.252,0.016
BC056474,3872.926,-0.123,0.016
Usf1,2749.361,-0.105,0.016
Ssr1,19973.355,-0.073,0.016
Tmem74,91.783,0.47,0.016
4933432B09Rik,116.554,0.402,0.016
Tns3,16691.088,0.069,0.016
Ptpre,1041.777,0.184,0.016
AI317395,70.051,-0.49,0.016
Gm216,210.537,-0.352,0.016
Ftsjd2,8362.676,-0.081,0.016
Ccdc122,1924.304,0.135,0.016
Ngdn,1582.852,-0.115,0.016
Anapc11,3581.543,-0.108,0.016
Cep57,1631.033,0.111,0.016
2310016M24Rik,3717.45,0.114,0.016
Tmem151a,1328.641,-0.157,0.016
Enpp4,1175.896,-0.193,0.016
Dnmt3l,245.122,-0.322,0.016
BC068281,535.035,0.228,0.016
Dusp5,299.816,0.245,0.016
Nmnat2,699.998,-0.233,0.016
Rxrb,3264.392,-0.104,0.016
Dlx4,89.033,-0.453,0.017
Mtpn,28134.508,0.105,0.017
Gtf2ird1,3602.139,-0.088,0.017
Wdr60,1716.5,-0.122,0.017
Ublcp1,3473.424,0.112,0.017
Fam129c,96.095,0.526,0.017
P2rx7,3322.416,-0.101,0.017
Hs3st1,136.162,0.358,0.017
1110008F13Rik,4665.02,-0.116,0.017
Rfc1,4839.803,-0.071,0.017
Rangrf,445.394,-0.216,0.017
Xrcc6bp1,223.337,-0.337,0.017
Dram2,2916.208,-0.121,0.017
Smad2,5464.556,-0.08,0.017
Cep70,505.279,-0.21,0.017
Immp1l,1695.844,-0.146,0.017
Best1,180.884,0.335,0.017
Rnf113a2,1446.169,-0.143,0.017
Arhgef26,75.772,-0.484,0.017
9130206I24Rik,69.913,0.527,0.017
Cript,3740.968,0.108,0.017
D19Ertd386e,2544.619,-0.111,0.017
Gm962,561.414,0.208,0.017
Pcp4l1,3298.582,0.104,0.017
Pdik1l,848.883,-0.168,0.018
Hmbox1,848.338,0.205,0.018
Scube1,613.254,-0.165,0.018
Syt11,1803.469,-0.122,0.018
D330050I16Rik,95.655,-0.415,0.018
Med10,2555.298,-0.105,0.018
Mlst8,1856.906,0.094,0.018
3110009E18Rik,74.5,-0.512,0.018
Kifc5b,87.896,0.452,0.018
Tfe3,5287.372,0.092,0.018
Usp16,3451.54,0.09,0.018
1110059G10Rik,1600.576,-0.162,0.018
Clcn7,5297.348,-0.081,0.018
Prdm11,114.808,-0.388,0.018
Rnd2,859.698,-0.195,0.018
Cog2,3180.203,-0.107,0.018
Cct8,17918.081,0.067,0.018
Myh14,137.441,0.43,0.018
Ppp2r3a,3612.535,0.12,0.018
Pcca,2311.383,-0.116,0.018
Commd4,1877.979,-0.14,0.018
Gramd2,70.879,-0.478,0.018
Gna13,6666.543,-0.085,0.018
Bre,4890.672,0.084,0.018
1700106N22Rik,206.74,0.308,0.018
Tsfm,1037.353,0.135,0.018
Ttbk2,2349.358,-0.15,0.018
B4galt6,2361.55,-0.115,0.018
Bcdin3d,207.179,0.319,0.018
Kif13b,3793.747,-0.112,0.018
Abcb6,690.202,-0.162,0.018
Fam86,1209.456,-0.16,0.018
B230118H07Rik,1742.055,0.118,0.018
4933403G14Rik,242.272,-0.287,0.018
Zswim6,3246.314,0.119,0.018
A730011L01Rik,2698.971,0.103,0.018
Qtrtd1,605.216,-0.208,0.018
Zfp532,2476.621,0.139,0.018
Vars2,2118.132,0.124,0.019
Gm10548,4209.785,0.091,0.019
Zfp286,232.733,0.331,0.019
Xaf1,3089.046,-0.316,0.019
Isca1,7036.921,-0.064,0.019
Wdr44,1297.089,0.143,0.019
Dnahc7b,118.592,-0.482,0.019
B230219D22Rik,11155.002,0.107,0.019
Trak1,5780.918,-0.097,0.019
Ttc19,2081.971,-0.151,0.019
Zfp94,358.439,-0.298,0.019
Fam116b,202.907,-0.357,0.019
Sesn1,1823.179,-0.116,0.019
Kcnn3,230.998,0.352,0.019
Tmem129,2415.747,-0.127,0.019
Neurl2,258.656,-0.298,0.019
Hist1h4h,166.287,-0.375,0.019
Adamts3,207.345,0.393,0.019
Fat1,57292.401,-0.235,0.019
Rnf217,1648.813,0.135,0.019
6430598A04Rik,1264.276,-0.149,0.019
Plk3,419.591,0.225,0.019
Lmf1,1789.572,-0.132,0.019
Ednra,261.383,0.275,0.019
Pmm2,2584.468,-0.124,0.019
Pkd1,16631.122,0.13,0.019
Lmtk3,59.44,-0.518,0.019
Il7,841.97,-0.166,0.019
Large,4872.508,-0.103,0.019
Ccdc162,64.784,0.517,0.019
Tgm1,298.372,0.328,0.019
Necab3,108.955,-0.423,0.019
Cul2,4407.513,-0.096,0.019
Dnajc28,437.581,0.23,0.019
Gse1,3241.376,-0.14,0.019
Fam89b,3481.749,0.112,0.02
Nfe2l2,17350.312,-0.074,0.02
Sh3rf2,182.809,-0.323,0.02
Trim47,4537.128,-0.092,0.02
Pdcd2,878.564,-0.184,0.02
Bend3,898.6,0.202,0.02
4921517L17Rik,205.02,-0.295,0.02
Pde7b,596.134,-0.221,0.02
Zdhhc12,832.058,0.209,0.02
Thrap3,16330.099,0.063,0.02
Ugt1a6b,584.689,0.202,0.02
Col24a1,186.729,0.368,0.02
2610301B20Rik,2081.14,-0.112,0.02
Dhdds,3545.453,-0.095,0.02
Ube2d3,21103.63,0.167,0.02
Pisd-ps1,7236.639,-0.094,0.02
Ethe1,683.339,0.195,0.02
LOC100044193,450.035,0.224,0.02
Plekhf2,1251.58,-0.148,0.02
Tspyl1,7916.204,-0.07,0.02
Tnfsf11,7455.753,-0.141,0.02
Rgmb,2269.54,-0.107,0.02
Ccnc,1512.472,0.178,0.02
Fam96a,2334.934,-0.137,0.021
Trim44,12594.809,0.063,0.021
Yrdc,1241.199,-0.137,0.021
Tspan7,946.56,0.188,0.021
Anxa9,129.173,-0.38,0.021
Yme1l1,11223.629,0.069,0.021
Fam175a,818.465,0.154,0.021
Mcm4,2546.593,0.113,0.021
Gm10845,772.003,0.19,0.021
Lyrm5,3235.869,-0.095,0.021
2410017P09Rik,626.392,0.184,0.021
Cox4nb,3279.226,0.09,0.021
Slc15a4,2188.33,0.106,0.021
1300002E11Rik,563.678,0.209,0.021
Gyk,2103.488,0.148,0.021
Slc44a3,361.697,-0.252,0.021
Rbpms2,675.787,0.187,0.021
Gm4262,288.581,0.26,0.021
Alg8,662.569,0.211,0.021
Zfp955a,1144.66,0.178,0.021
Diexf,1145.084,-0.156,0.021
Chmp7,4671.423,-0.089,0.021
Gm1976,675.08,-0.192,0.021
Ccdc163,363.979,-0.292,0.021
Traf7,8080.981,0.075,0.021
Phkg1,773.258,0.184,0.022
Atl3,27808.714,-0.096,0.022
Lamb2,17609.498,0.071,0.022
Efnb1,3238.932,-0.139,0.022
Pex6,3453.601,-0.101,0.022
Klhl33,46.298,0.572,0.022
Frrs1,1310.476,-0.132,0.022
Palmd,1159.354,0.164,0.022
Prtg,156.31,-0.38,0.022
Tgm2,18326.021,0.083,0.022
Arhgef6,2778.983,-0.102,0.022
Kdm4c,2749.648,-0.119,0.022
Elovl4,93.456,0.487,0.022
Srsf3,8437.931,0.125,0.022
Cdkn1b,2599.18,0.135,0.022
Baz2a,7914.514,-0.093,0.022
Fgf10,664.284,-0.26,0.023
Arhgap32,2303.723,-0.144,0.023
Dnase1l1,721.166,0.2,0.023
Vapb,9613.099,0.062,0.023
Jmjd7,516.609,-0.237,0.023
Sssca1,795.558,-0.169,0.023
Spin2,108.957,0.335,0.023
Agpat3,7097.432,-0.092,0.023
Gxylt2,389.61,-0.275,0.023
Rab11b,12509.364,-0.063,0.023
Zfp809,1279.93,-0.143,0.023
Ppm1b,5644.218,0.075,0.023
Maff,1639.881,-0.156,0.023
Ccdc159,462.154,-0.216,0.023
Pla2g4b,159.811,0.414,0.023
Ids,10444.895,0.086,0.023
Zfp787,1024.538,-0.135,0.023
Rnf31,2262.35,-0.103,0.024
Rcn1,11914.293,0.064,0.024
5430416N02Rik,202.011,-0.343,0.024
Zmat5,1363.91,-0.149,0.024
Rnf8,1433.545,-0.135,0.024
Phka2,2191.58,0.127,0.024
Mtus2,254.54,0.283,0.024
Minpp1,3022.477,0.1,0.024
Ap1g1,9386.23,-0.086,0.024
Gabbr1,1465.904,0.129,0.024
Pold3,979.445,0.136,0.024
Tmem62,863.639,0.168,0.024
Gfm1,3388.35,-0.086,0.024
Prkag2,2223.419,-0.126,0.024
Maoa,10184.265,-0.069,0.024
Rfc4,596.431,0.171,0.024
Apba3,2765.966,0.103,0.024
Cbx8,526.572,0.21,0.024
Kdm1a,5979.622,0.069,0.024
Csf3,1719.143,-0.269,0.024
Fmr1,15870.417,0.127,0.024
Zbtb38,2482.561,-0.117,0.024
Cerk,1709.793,-0.121,0.024
Tmem167,6973.185,-0.115,0.024
Azi2,3898.171,0.108,0.024
Map2k5,2602.951,-0.1,0.024
Phospho1,919.161,-0.194,0.024
AI606473,127.887,-0.393,0.024
Zfp449,1398.029,-0.136,0.025
Phrf1,5157.476,0.087,0.025
Susd1,138.798,-0.354,0.025
2900006K08Rik,181.635,-0.293,0.025
Pphln1,4170.277,0.094,0.025
Zfp30,364.635,0.225,0.025
Zfp653,401.715,0.218,0.025
Zfp942,1037.772,0.241,0.025
Camsap3,168.995,0.34,0.025
Ggnbp1,158.721,0.355,0.025
Lrrc1,700.697,-0.188,0.025
Dhrs13,330.276,-0.248,0.025
Zcchc2,1852.604,0.116,0.025
1700020L24Rik,58.4,0.444,0.025
Zhx3,1643.46,0.129,0.025
Gorasp2,16492.979,-0.072,0.025
Fbxo25,3037.884,-0.094,0.025
Psenen,4292.314,-0.091,0.025
Tmem151b,45.642,0.555,0.025
Azin1,6789.739,-0.093,0.025
Gm10825,67.171,0.43,0.025
Nedd4l,4441.352,-0.081,0.026
Anks3,2466.957,-0.113,0.026
Fam82b,740.315,0.214,0.026
Mtap1a,12657.404,0.104,0.026
Stac,202.501,0.285,0.026
E030011O05Rik,273.856,-0.228,0.026
Chrac1,1679.722,-0.108,0.026
Slc35c1,1779.537,0.125,0.026
Snx18,8526.137,-0.083,0.026
Lipa,12210.727,0.08,0.026
Btbd8,94.283,-0.466,0.026
Snx13,7387.992,0.082,0.026
4833418N02Rik,369.839,-0.221,0.026
Intu,526.97,-0.198,0.026
1200014J11Rik,3050.939,0.102,0.026
Ank1,159.835,0.316,0.026
Tpk1,277.395,0.272,0.026
Bola1,795.359,-0.16,0.026
1700109G14Rik,1.067,-0.565,0.026
Dcaf7,8628.619,0.068,0.026
Plxna4,523.805,0.275,0.026
Cops5,6849.127,-0.087,0.026
Faf1,5192.612,0.084,0.026
Agbl3,482.788,0.212,0.026
Gm16517,1679.25,0.114,0.026
Gmpr,1028.58,0.161,0.026
Sbf2,9383.219,0.083,0.026
Parp6,1790.573,-0.116,0.026
Inadl,491.212,0.192,0.027
Zfp358,2331.141,0.121,0.027
Zfp758,818.27,0.253,0.027
Cherp,5040.663,0.086,0.027
Lamtor2,3499.534,0.099,0.027
Ate1,4620.738,-0.092,0.027
Fbxo18,7191.066,-0.066,0.027
Tmem131,9869.544,-0.092,0.027
Tmem184c,4491.977,-0.088,0.027
Poln,83.263,0.53,0.027
Lipt1,337.19,0.24,0.027
Tspan17,3974.359,0.102,0.027
Dhx30,5108.536,-0.076,0.027
1810031K17Rik,4165.376,-0.081,0.027
Polr2a,14933.237,0.086,0.027
Crcp,2417.351,0.086,0.027
Spp1,1225475.197,0.158,0.027
4921524J17Rik,1425.091,-0.122,0.027
Itpk1,1652.895,-0.131,0.027
3930402G23Rik,259.983,-0.318,0.027
Leo1,2173.674,-0.092,0.027
Tesk1,3471.506,-0.088,0.027
Nhp2,1559.308,0.134,0.027
Notch1,3336.245,-0.111,0.028
Mfap1b,279.074,-0.292,0.028
Zc4h2,840.669,0.167,0.028
Akap17b,913.193,0.2,0.028
Tspan2,384.472,-0.215,0.028
Eea1,4840.328,-0.094,0.028
B3galt1,409.388,0.29,0.028
Pcmtd2,3651.881,0.121,0.028
Tmem209,3489.012,0.092,0.028
Creld1,3398.335,-0.113,0.028
Taf13,1227.027,0.121,0.028
Fam160b2,2159.052,0.095,0.028
Sall2,2605.573,-0.104,0.028
Aven,281.127,0.251,0.028
Adam17,8318.616,-0.07,0.028
Sall1,793.306,-0.229,0.028
Eif4a3,5997.772,-0.068,0.028
Edc3,2228.902,0.097,0.028
Zdhhc17,2030.74,0.088,0.028
Polr3gl,2104.838,-0.092,0.028
AI597479,3231.957,-0.11,0.028
Cast,19131.79,0.061,0.028
Prkg1,1582.719,0.144,0.029
Sacs,73.799,0.556,0.029
Pcdhb4,74.869,0.46,0.029
2810021J22Rik,718.495,-0.147,0.029
Poc1b,686.767,0.161,0.029
Hadha,10858.839,0.062,0.029
Nucks1,5597.947,-0.096,0.029
Hectd1,14954.171,0.095,0.029
Arsi,57.269,0.524,0.029
Dnahc1,113.67,0.392,0.029
Edem2,2857.107,-0.103,0.029
Slc52a3,60.951,-0.523,0.029
Adamts10,2159.016,-0.115,0.029
Agbl2,216.369,0.29,0.029
Tsen34,7673.256,0.075,0.029
Cpped1,6231.883,0.079,0.029
Parp12,4626.991,0.141,0.029
Zhx1,6743.419,0.073,0.029
Flnc,13533.365,0.094,0.029
Tgs1,1867.51,0.101,0.029
Dom3z,1372.35,0.159,0.029
Zfp454,118.17,0.388,0.03
Usp36,2030.751,-0.11,0.03
Arhgap44,587.334,-0.198,0.03
Twf2,2691.318,0.109,0.03
1600021P15Rik,757.875,-0.146,0.03
Ndufa6,4615.065,-0.099,0.03
Rnf130,3661.84,-0.105,0.03
Tmx1,4385.933,-0.151,0.03
Zfp7,353.018,0.217,0.03
Zfp113,987.443,-0.169,0.03
Gm12522,76.89,-0.448,0.03
Ptpn4,1868.993,-0.181,0.03
1700088E04Rik,148.797,0.355,0.03
Haus3,666.541,0.17,0.03
Obfc1,1948.11,-0.099,0.03
Plce1,1381.975,0.168,0.03
Alpk1,1134.846,-0.144,0.03
Wrnip1,3206.436,-0.104,0.03
Atxn2,6354.272,0.081,0.03
Fam96b,1363.031,-0.153,0.03
Prkch,123.933,0.397,0.03
Nanp,698.22,-0.166,0.03
Grasp,1101.017,-0.146,0.03
Exog,709.131,-0.166,0.031
Rsl24d1,2206.459,-0.09,0.031
Crls1,1785.974,-0.115,0.031
Mat2a,14151.396,-0.079,0.031
Bhlhb9,3331.944,-0.092,0.031
Gnb4,3177.503,-0.101,0.031
Zfp97,256.293,-0.232,0.031
Accs,775.66,0.157,0.031
Mettl13,1090.088,-0.131,0.031
Ppp1r13b,1069.408,0.136,0.031
Col2a1,14283.734,0.217,0.031
9130024F11Rik,165.168,-0.345,0.031
Nbeal1,3105.834,0.276,0.031
Aff3,1648.431,0.196,0.031
Pfn4,60.736,0.534,0.031
Scoc,7825.911,0.109,0.031
Glipr2,10132.234,-0.074,0.031
Sh3bgrl3,5991.162,0.103,0.032
Tfeb,1363.164,-0.131,0.032
Ifit2,2629.914,0.124,0.032
Cldn12,2349.123,-0.104,0.032
Ptgr1,4637.897,0.093,0.032
Rbpms,5425.574,-0.108,0.032
Slc25a20,3235.642,0.094,0.032
Rad9b,351.527,-0.22,0.032
Prnd,42.326,-0.532,0.032
Tceb1,3998.213,0.128,0.032
Disp1,2569.806,-0.109,0.032
Tmem85,4793.526,-0.088,0.032
Zfp689,402.421,-0.197,0.032
E330020D12Rik,110.473,-0.388,0.032
Ero1lb,1287.539,-0.132,0.033
Adamts2,7701.791,-0.113,0.033
Zfp867,861.901,-0.145,0.033
Wdr91,865.818,0.176,0.033
Katnal2,63.555,0.557,0.033
Gjc1,1158.839,0.137,0.033
Gm17762,227.311,-0.252,0.033
Chst12,7993.178,-0.087,0.033
4930481A15Rik,124.992,0.334,0.033
Plin5,123.261,0.319,0.033
Cuta,2488.02,0.144,0.033
Calcrl,1472.617,-0.168,0.033
Ociad2,1117.952,0.146,0.033
Gstk1,1899.647,-0.133,0.033
Zfp879,62.447,-0.564,0.033
Rnf220,2937.619,-0.095,0.033
Camk1,4650.292,-0.083,0.033
Zfp516,9065.17,-0.077,0.033
Rngtt,1434.373,0.151,0.033
Tgfb3,6437.244,0.066,0.033
Med17,1986.957,0.102,0.034
Abhd6,875.795,0.134,0.034
Otub2,687.191,0.169,0.034
Pcdhac2,39.987,0.538,0.034
Ebp,2220.498,0.094,0.034
Ube2s,5279.226,0.094,0.034
Top3a,1125.25,-0.16,0.034
Trim21,1437.805,-0.146,0.034
Dtnbp1,4614.139,-0.073,0.034
Myom3,246.275,-0.276,0.034
Oas3,262.224,-0.363,0.034
Fam178b,114.906,-0.403,0.034
Rab11fip2,1934.061,0.119,0.034
Gm5595,504.342,0.176,0.034
2700069I18Rik,47.323,0.502,0.034
Zer1,4499.776,0.087,0.034
Perp,4202.762,-0.098,0.034
Qrsl1,692.346,0.149,0.034
Abat,242.428,-0.398,0.034
Irf3,2619.555,0.096,0.034
Fndc3b,25457.87,-0.075,0.034
Ccndbp1,3346.324,-0.084,0.035
Hp1bp3,17502.691,-0.048,0.035
Grtp1,132.486,-0.344,0.035
Gm20125,47.696,-0.529,0.035
Caml,2228.977,-0.086,0.035
Akap11,12079.448,-0.11,0.035
Ctsc,898.76,-0.173,0.035
Sufu,2069.959,-0.136,0.035
Ifih1,4091.811,-0.202,0.035
Tle1,1419.642,0.141,0.035
Zfp316,1643.467,0.109,0.035
Alyref,1266.534,0.115,0.035
Ccng2,3813.877,0.091,0.035
Helz,2388.761,0.144,0.035
Traf5,183.408,0.316,0.035
Fam110b,622.51,0.154,0.035
Tnrc6a,8690.952,0.081,0.035
Adam23,6625.605,-0.103,0.035
Grb2,8871.287,-0.061,0.035
Akr1c14,7964.264,-0.099,0.035
Rdh12,170.494,0.331,0.035
Gps2,1660.297,-0.141,0.035
Cep57l1,462.403,0.219,0.035
Uvrag,2848.087,0.074,0.035
Paqr3,201.931,-0.291,0.035
Sap130,3973.024,-0.081,0.035
4931414P19Rik,613.457,-0.17,0.036
Zfp719,1203.663,0.162,0.036
Eif3f,18400.502,-0.084,0.036
Gls2,82.416,0.559,0.036
Rsrc2,4095.464,0.111,0.036
Fan1,1175.1,-0.143,0.036
Gpr156,187.171,-0.315,0.036
Morf4l1,14701.969,-0.065,0.036
Gm15800,3772.377,0.154,0.036
Wbscr16,1135.944,-0.146,0.036
Nedd4,175748.132,0.045,0.036
Fbxo47,68.009,0.427,0.036
Upk1a,69.739,-0.447,0.036
Pgap3,582.633,0.18,0.036
Gm608,3801.531,0.16,0.036
Mcart6,140.3,-0.351,0.036
Prune2,7575.635,0.202,0.036
Ppp6r3,7776.016,0.07,0.036
2310021P13Rik,10984.524,-0.075,0.036
Nr3c1,17521.264,-0.076,0.036
Smurf2,7899.706,-0.081,0.036
Capns1,33789.813,0.067,0.037
