Symbol,baseMean,log2FoldChange,padj
Zfp788,855.765,-0.165,0.003
Prkrip1,1008.594,0.173,0.003
Dvl3,3468.418,0.121,0.003
Entpd6,981.099,-0.197,0.003
Pgap3,582.633,0.247,0.003
BC016423,3198.157,-0.184,0.003
Hgs,6814.814,-0.109,0.003
Spata1,118.992,-0.481,0.003
Fam108c,2309.154,0.151,0.003
Uhrf1,842.325,-0.281,0.003
Hsdl1,1231.649,-0.157,0.003
Btg2,6274.014,0.087,0.003
Fat4,10001.04,-0.348,0.003
Abhd15,1343.591,0.22,0.003
Fcho2,3694.064,-0.137,0.003
Iqcg,208.753,-0.354,0.003
Rnaseh2c,821.895,-0.225,0.003
Gtse1,1678.53,0.139,0.003
B3gnt8,123.194,-0.533,0.003
Ntn4,452.067,0.243,0.003
Vps37c,2676.66,-0.135,0.003
Smg6,5758.999,-0.125,0.003
Cyp27a1,306.545,-0.293,0.003
Aes,20679.411,-0.103,0.003
Sec61a2,2746.381,-0.11,0.003
Cacna1a,246.22,-0.396,0.003
9330020H09Rik,135.459,0.476,0.003
Zfp35,1285.306,0.149,0.003
E2f5,1159.438,0.19,0.003
Ilkap,1991.574,0.132,0.003
Ephb6,1597.287,-0.182,0.003
Rcan2,1902.213,-0.172,0.003
Prkd3,5022.442,0.104,0.003
Prickle2,2740.815,-0.133,0.003
Cln8,2065.339,-0.131,0.003
Erc1,5180.459,-0.124,0.003
Zdhhc1,1941.061,-0.157,0.003
Fbxo5,174.1,-0.387,0.003
Kif5a,107.618,0.436,0.003
Ptrf,54133.805,-0.071,0.003
Zbtb38,2482.561,-0.146,0.003
Oip5,158.077,0.425,0.003
Arid5a,1732.263,0.188,0.003
Nedd9,6747.361,-0.109,0.003
Trim3,4451.328,0.118,0.003
Fzd4,4494.235,0.125,0.003
Gmeb2,1609.325,0.209,0.003
Ppm1b,5644.218,0.094,0.003
Fbxo3,5052.537,-0.088,0.003
Hist1h4h,166.287,-0.44,0.003
Zfp862,2347.935,-0.145,0.003
Dnajc14,6604.559,0.095,0.003
Stx1a,258.301,-0.329,0.003
Prox2,331.966,0.309,0.003
AA987161,840.143,-0.233,0.003
D630003M21Rik,396.076,-0.274,0.003
Snx13,7387.992,0.105,0.003
Trpc1,711.247,-0.221,0.003
Atp7a,4797.962,-0.138,0.003
Zbtb6,1212.208,-0.243,0.003
1810037I17Rik,6271.179,-0.097,0.003
Ppp2r3d,157.995,0.395,0.003
Tnnc1,144.104,0.403,0.003
Hiat1,3375.751,0.105,0.003
Nrg4,177.309,-0.409,0.003
Lama5,4174.151,0.184,0.003
Clcn5,498.202,0.248,0.003
Nsd1,8448.495,-0.146,0.004
Fam149a,4609.26,0.086,0.004
Lrdd,1135.541,0.205,0.004
1700008J07Rik,151.887,-0.539,0.004
4833420G17Rik,2402.417,0.124,0.004
Dand5,410.296,-0.28,0.004
Pwwp2a,831.576,-0.249,0.004
1300001I01Rik,7769.362,0.103,0.004
Pde3a,356.712,0.385,0.004
Klhl22,7311.381,0.099,0.004
Iigp1,14195.212,-0.316,0.004
Lime1,652.948,-0.23,0.004
Ccdc6,4769.34,-0.099,0.004
Zfp949,975.078,0.171,0.004
Usp35,1448.959,-0.171,0.004
Cstf3,1747.214,0.148,0.004
B230206F22Rik,396.061,-0.299,0.004
Tspan13,98.226,-0.549,0.004
Tbc1d14,4331.146,-0.112,0.004
2310079F23Rik,574.674,-0.229,0.004
Serpini1,176.269,-0.452,0.004
Plekhm3,4241.123,0.133,0.004
Zfp551,329.701,0.308,0.004
Alcam,1670.939,-0.208,0.004
Taf11,1644.901,0.175,0.004
Rab5b,18964.124,0.061,0.004
Litaf,12452.868,0.083,0.004
Rabl3,550.115,0.191,0.004
Ergic2,4455.33,0.094,0.004
Lsm10,1347.943,-0.156,0.004
Bfsp1,117.934,-0.557,0.004
Chn1,210.275,0.362,0.004
Dnm1,7402.368,-0.122,0.004
Rcor2,1656.025,-0.159,0.004
Pih1d2,104.34,0.449,0.004
Ndnl2,1275.497,0.205,0.004
Dpf2,5331.699,0.09,0.004
Rbp4,22114.88,0.114,0.004
4930556M19Rik,313.536,-0.292,0.004
Mtmr11,2378.794,-0.144,0.004
Cyb5r4,2806.344,-0.135,0.004
Hdac3,5834.237,0.088,0.004
Cdh2,4667.775,0.123,0.004
Cxcl10,6034.302,-0.333,0.004
Lysmd2,863.269,0.187,0.004
Kcnt2,68.187,-0.568,0.004
Mfap4,120.163,-0.457,0.004
Socs1,697.257,-0.224,0.004
Nfu1,3293.629,0.126,0.004
Zfyve9,1400.567,0.174,0.004
Unc119b,3602.845,-0.104,0.004
Chd7,250.158,0.408,0.004
Cno,837.924,0.237,0.004
Smarcd2,4251.253,-0.124,0.004
Ss18,6750.962,-0.088,0.004
Ntan1,4506.77,0.095,0.004
Abhd2,2903.156,0.121,0.004
Zdhhc18,3124.357,0.138,0.004
Ncln,6229.233,0.095,0.004
Chfr,2405.137,-0.111,0.004
Rragb,213.203,0.423,0.004
Trp53i11,1211.255,-0.206,0.004
Slc25a39,10312.972,0.093,0.004
Srf,3116.443,0.104,0.004
Mark4,2661.063,0.118,0.004
Zfp828,3377.693,0.113,0.004
Atg10,1086.332,-0.214,0.004
Pgap2,2277.972,-0.111,0.004
2610029I01Rik,911.231,0.169,0.004
Anxa8,34301.368,-0.103,0.004
Shroom4,1400.174,-0.177,0.004
Arhgap8,113.276,-0.448,0.004
Prpf4,1811.338,0.157,0.004
C920009B18Rik,244.007,0.369,0.004
Lnx2,1208.112,-0.175,0.004
Timm9,768.564,0.203,0.004
Fxn,238.93,0.409,0.004
Magee1,4571.677,0.102,0.004
Hdac8,1235.151,-0.185,0.004
Rab11fip2,1934.061,-0.153,0.004
Mtap1s,2903.839,-0.172,0.004
Epb4.1l3,5882.709,0.123,0.004
Egln2,4833.259,0.117,0.004
Tecr,10302.027,-0.097,0.004
BC100451,127.692,0.437,0.004
Wnt5b,381.074,-0.348,0.004
Idi1,2018.143,-0.243,0.004
Chd8,8598.903,0.127,0.004
Cenpp,146.254,0.435,0.004
Nkiras2,3182.639,0.126,0.004
Macf1,16765.995,-0.307,0.004
Srp9,4589.795,0.132,0.004
Gtpbp1,3878.774,0.113,0.004
Sec63,17385.7,0.082,0.005
4930455F23Rik,696.903,-0.222,0.005
Tmem69,1019.767,-0.171,0.005
Usp42,1691.56,0.14,0.005
Kti12,851.966,0.179,0.005
Rexo2,7467.57,0.111,0.005
Tfe3,5287.372,-0.107,0.005
Cox7a2,6000.702,0.131,0.005
Efna4,832.893,0.188,0.005
Camk2n2,365.627,0.292,0.005
Dio3os,754.222,0.258,0.005
BC017612,631.8,-0.234,0.005
Kctd12b,1494.414,0.159,0.005
Fblim1,2667.393,0.151,0.005
Zfp398,648.686,-0.237,0.005
Cdk13,4792.062,0.118,0.005
Nhs,1139.881,-0.185,0.005
Lrrc8c,2188.463,0.136,0.005
Gm14325,943.133,-0.21,0.005
Ankrd5,265.802,0.318,0.005
Pknox2,568.497,-0.26,0.005
Pias4,1619.955,-0.155,0.005
Chka,1268.203,-0.183,0.005
Cyp4v3,10468.335,0.084,0.005
Itgb7,149.261,0.49,0.005
Psmb10,1389.063,-0.205,0.005
Lsp1,4174.537,0.148,0.005
Slc12a4,13135.29,-0.08,0.005
Kctd12,1022.239,0.216,0.005
2700062C07Rik,964.333,0.192,0.005
Arf4,27337.098,-0.102,0.005
Ubac1,2043.391,-0.126,0.005
Sec23ip,7226.638,0.094,0.005
AI118078,192.251,0.421,0.005
Slc7a7,114.784,-0.458,0.005
Zfp143,1065.023,-0.204,0.005
Spata13,1162.209,-0.193,0.005
Aff4,20484.938,0.119,0.005
2500003M10Rik,8230.227,0.082,0.005
Tmc4,118.272,-0.462,0.005
Nipbl,7033.932,-0.144,0.005
Ppargc1a,201.692,-0.449,0.005
Tmem147,3674.681,0.108,0.005
Trappc9,4999.654,-0.103,0.005
4933411K20Rik,2783.004,-0.129,0.005
Zfp667,422.732,-0.258,0.005
Hmgn2,10254.433,0.094,0.005
2010315B03Rik,1045.396,-0.2,0.005
Zfp259,1929.203,-0.118,0.005
Rnf157,496.505,-0.31,0.005
Cbl,2555.37,-0.221,0.005
Gsk3a,8422.077,0.094,0.005
Cenpm,169.006,-0.378,0.005
Pnpla6,2660.794,0.129,0.005
Pppde1,4675.917,-0.128,0.005
Eif4g2,101492.603,0.066,0.005
Taf3,1315.56,0.176,0.005
Oasl1,600.604,-0.49,0.005
Oxr1,4978.498,0.126,0.005
Ankrd26,703.52,-0.209,0.005
1810009A15Rik,1716.732,-0.131,0.005
Kif23,550.723,0.286,0.005
Zfp959,302.714,0.278,0.005
Insl6,215.239,-0.344,0.005
Fyn,2303.731,0.125,0.005
AK129341,130.542,-0.397,0.005
Polr3a,1910.644,0.155,0.005
Rtn2,458.118,-0.269,0.005
Igfbp5,7140.242,-0.332,0.005
Galnt12,140.351,-0.472,0.005
Dnajb11,7394.337,-0.1,0.005
2610301B20Rik,2081.14,0.13,0.005
Sgms1,2226.623,0.138,0.005
Eed,3138.555,-0.126,0.005
Smpdl3a,3903.922,0.121,0.005
Cbx5,9814.776,-0.132,0.005
Slc25a40,1009.583,-0.194,0.006
Rgs19,2289.532,0.125,0.006
Wdfy2,724.39,-0.268,0.006
9430023L20Rik,1922.359,0.128,0.006
Prosc,5636.677,-0.095,0.006
Sepw1,20827.067,0.082,0.006
B230219D22Rik,11155.002,0.123,0.006
Vamp2,6453.72,0.096,0.006
Cep164,2626.171,-0.122,0.006
Mocs3,462.769,0.312,0.006
Cpt2,6413.838,0.108,0.006
Gabpb1,1616.69,-0.181,0.006
Ppp3cc,1199.322,0.164,0.006
Zbtb24,1566.409,0.116,0.006
D0H4S114,313.294,0.314,0.006
Kif15,258.806,-0.364,0.006
Cbx3,9554.54,0.142,0.006
Zfp707,614.868,0.226,0.006
Krcc1,5219.752,0.114,0.006
Mppe1,802.621,0.199,0.006
A930004D18Rik,837.153,-0.153,0.006
2410091C18Rik,1970.586,0.161,0.006
Fto,11050.691,0.089,0.006
Ptchd1,94.366,-0.57,0.006
Plekhg5,4029.804,0.112,0.006
Magi1,745.525,-0.256,0.006
Tjp2,1515.266,0.138,0.006
Dtnb,966.906,-0.18,0.006
Tagln,10263.108,0.253,0.006
Yod1,285.572,-0.309,0.006
Gmpr2,1806.037,-0.14,0.006
Rpf2,881.429,0.219,0.006
Ccdc102a,1687.747,-0.113,0.006
Nbeal1,3105.834,-0.341,0.006
Nlk,1439.328,0.151,0.006
Galc,2302.649,0.146,0.006
Slc35a2,3343.177,-0.122,0.006
Rgs2,19812.519,-0.12,0.006
Zfp316,1643.467,-0.136,0.006
Ssr2,11240.067,-0.086,0.006
Lrrc20,1477.788,-0.146,0.006
Pmepa1,3728.038,-0.16,0.006
Fzd5,5375.53,0.128,0.006
D630045J12Rik,1050.175,-0.176,0.006
Tm9sf2,18687.571,0.087,0.006
Smg5,4539.866,0.11,0.006
Pter,1665.102,0.172,0.006
Zzz3,6860.012,-0.093,0.006
Kif20b,452.228,0.293,0.006
Klf12,193.547,-0.462,0.006
Tk1,551.635,0.492,0.006
Zscan29,1854.841,0.134,0.006
Fnip1,3774.938,0.109,0.006
Arl10,398.411,-0.318,0.006
Lyrm2,2719.763,0.127,0.006
Rnf168,2746.97,0.112,0.006
Zhx3,1643.46,-0.152,0.006
Syne2,5678.793,-0.346,0.006
Cerk,1709.793,-0.14,0.006
Vmn1r65,61.225,-0.58,0.006
Gpld1,334.371,-0.311,0.006
2700054A10Rik,61.203,-0.584,0.006
P2rx6,508.394,0.279,0.006
Msmp,143.497,-0.395,0.006
Tmem106b,17069.95,0.084,0.007
Zfp768,1776.563,0.137,0.007
Vps41,11213.474,-0.073,0.007
Puf60,7082.32,0.082,0.007
Arxes2,500.082,-0.5,0.007
Ttc33,1866.309,-0.156,0.007
Jmjd1c,5976.652,0.119,0.007
Plch2,171.079,-0.367,0.007
2310034G01Rik,63.514,-0.548,0.007
Tmem74,91.783,-0.515,0.007
Gm561,510.798,0.227,0.007
Pcdhgb7,781.923,-0.202,0.007
Manea,3681.249,-0.136,0.007
Peg10,400.203,0.298,0.007
Mustn1,687.262,0.233,0.007
Zbtb44,1640.137,0.155,0.007
Sfr1,9022.943,-0.091,0.007
Immp2l,156.564,-0.399,0.007
Csda,6604.034,0.102,0.007
Bnc2,3333.373,-0.177,0.007
Rnf217,1648.813,-0.151,0.007
Ttc26,493.581,-0.253,0.007
Serp1,14850.495,-0.12,0.007
Klhl29,457.166,-0.287,0.007
Gcdh,2307.383,-0.128,0.007
Tbc1d13,4691.56,-0.081,0.007
Fez1,2529.607,0.147,0.007
Atp5e,5433.342,0.126,0.007
Stk39,1729.557,0.176,0.007
5730403B10Rik,3458.826,-0.101,0.007
3-Sep,108.828,-0.475,0.007
Rprm,196.656,-0.337,0.007
LOC106740,386.269,0.251,0.007
Tmem65,4953.241,0.148,0.007
Mmrn2,74.174,-0.513,0.007
Txnl4a,9063.872,0.076,0.007
Steap2,4057.934,-0.122,0.007
Myoc,17594.397,0.288,0.007
Nudt4,34324.74,0.12,0.007
Edem2,2857.107,-0.122,0.007
Mtap7,202.011,0.387,0.007
Ccdc58,1773.77,-0.141,0.007
Ube2g2,4198.863,0.115,0.007
Fam26e,4247.351,-0.109,0.007
Gm16516,210.786,-0.311,0.007
Slc2a10,562.923,-0.198,0.007
Fam198b,4108.701,0.166,0.007
Cxadr,558.081,0.202,0.007
Capn7,4960.172,0.098,0.007
Kcnd1,395.258,-0.285,0.007
Zfp933,832.646,-0.218,0.007
10-Sep,4270.862,0.102,0.007
Csrp1,23288.42,0.077,0.007
BC057079,2558.72,-0.134,0.007
Slc39a4,233.416,0.394,0.007
Gfod1,479.244,0.309,0.007
Efhd2,2902.485,0.109,0.007
Pcdhb12,94.177,0.476,0.007
Kcnq1ot1,1727.404,-0.206,0.007
Gss,3034.451,-0.099,0.008
Mre11a,1470.316,0.148,0.008
Mctp1,91.917,0.538,0.008
5430417L22Rik,1811.521,-0.136,0.008
B3gnt3,934.006,-0.197,0.008
Dlgap5,486.798,0.324,0.008
Cdk5,2470.967,0.121,0.008
Cnpy2,7944.259,-0.09,0.008
Mtrf1,546.675,0.206,0.008
Dcps,1018.978,-0.193,0.008
Slc25a46,4648.982,0.098,0.008
Gm15545,79.651,0.522,0.008
Top1mt,769.482,-0.207,0.008
Gt(ROSA)26Sor,323.658,-0.434,0.008
Helb,1468.52,0.128,0.008
L2hgdh,900.272,-0.19,0.008
Plcb4,892.316,-0.157,0.008
Mgl2,86.247,-0.466,0.008
Prr12,5473.908,-0.14,0.008
Cgref1,1068.387,0.193,0.008
Glipr1,310.487,-0.412,0.008
Tmem38a,514.708,-0.229,0.008
Ccno,272.534,-0.286,0.008
Cadm1,922.887,-0.228,0.008
Wdr76,338.631,-0.323,0.008
Lrch3,5312.446,0.092,0.008
Ctns,1800.671,0.129,0.008
4931408D14Rik,583.666,0.202,0.008
Rreb1,5146.031,-0.123,0.008
Wdr93,205.48,-0.353,0.008
Ibsp,20313.024,0.216,0.008
Slc7a14,126.926,0.381,0.008
5033406O09Rik,300.205,-0.352,0.008
3930402G23Rik,259.983,-0.361,0.008
Prpsap2,2053.417,0.117,0.008
Arhgdia,42690.608,-0.071,0.008
Nckap5,493.913,0.26,0.008
Casp3,2033.616,0.146,0.008
Rbpms,5425.574,0.129,0.008
Cxcl15,66.544,-0.563,0.008
Zbtb12,1354.465,-0.158,0.008
C230081A13Rik,14357.453,-0.194,0.009
Figf,15178.84,0.134,0.009
Bmp4,107.737,-0.476,0.009
Gmfb,7936.694,-0.138,0.009
Taf10,3108.04,-0.178,0.009
Card14,73.079,0.581,0.009
Orm1,980.589,0.156,0.009
Smad6,2182.477,-0.138,0.009
0610010K14Rik,2406.561,-0.144,0.009
5730577I03Rik,174.438,-0.348,0.009
Slc44a2,20076.851,0.08,0.009
Park2,191.611,-0.359,0.009
4931408A02Rik,2093.332,0.141,0.009
Map2k1,10852.397,-0.101,0.009
Etfa,10873.028,0.067,0.009
Bpifb1,162.691,-0.378,0.009
Nr6a1,387.041,-0.229,0.009
Akt1s1,4454.89,-0.11,0.009
Serpina3m,1951.099,0.174,0.009
2810417H13Rik,451.403,-0.342,0.009
Eid2b,1557.701,0.159,0.009
Polq,79.942,-0.56,0.009
Cic,12365.401,-0.1,0.009
Ptch1,3763.035,0.115,0.009
Unc5a,88.324,-0.489,0.009
Zfp568,883.314,0.177,0.009
Peli3,515.105,-0.289,0.009
Cbll1,1138.508,-0.158,0.009
Prim1,375.803,-0.3,0.009
Serpina3n,144233.134,-0.087,0.009
Pigm,2018.493,0.123,0.009
Cenpq,440.789,-0.294,0.009
2810008D09Rik,299.394,0.35,0.009
Thy1,12600.144,0.107,0.009
Kpna1,4909.621,0.095,0.009
Gadd45b,3565.076,-0.106,0.009
Tm9sf3,23574.79,0.096,0.009
Abcg4,224.08,-0.372,0.009
Afap1,3538.215,-0.108,0.009
Col25a1,80.826,-0.553,0.009
Bckdhb,1321.332,-0.14,0.009
1110038D17Rik,2904.3,0.112,0.009
Eef1a1,526477.234,-0.087,0.009
Ppp1r1b,235.249,0.34,0.009
Ftsj2,450.895,0.23,0.009
Gm608,3801.531,-0.192,0.009
Gemin4,1452.01,0.17,0.009
Pcdhb17,1536.598,0.179,0.009
Rnf145,8578.954,0.079,0.009
Smox,1829.352,-0.149,0.009
Vgll3,9884.07,-0.11,0.009
Ubr1,4613.408,-0.111,0.009
Efna1,1830.426,0.144,0.01
Ifnar1,8955.629,-0.075,0.01
Bsn,192.171,-0.414,0.01
Slc22a15,919.512,0.207,0.01
Son,26045.259,0.088,0.01
Cybasc3,3574.366,-0.111,0.01
Dgcr2,8092.409,0.082,0.01
Mpp6,1743.396,-0.142,0.01
Npc2,67659.809,0.069,0.01
Faah,346.19,-0.238,0.01
Plrg1,4003.523,0.088,0.01
Sulf1,3979.332,0.147,0.01
Ednrb,1084.478,0.267,0.01
Col9a2,2866.184,0.19,0.01
Fmnl2,7582.856,-0.076,0.01
Fam33a,539.082,-0.199,0.01
Pan2,1335.338,0.15,0.01
Phlpp1,1774.356,0.166,0.01
2-Sep,22164.501,-0.076,0.01
Cyp4f14,221.237,-0.329,0.01
Supt7l,1970.342,0.117,0.01
Rad50,3678.065,0.1,0.01
Batf,166.632,-0.379,0.01
Trabd,2919.721,0.101,0.01
Sugt1,4708.303,-0.112,0.01
Elovl1,5168.693,-0.093,0.01
Chchd7,1354.151,0.157,0.01
Abtb1,1084.575,0.167,0.01
Arl16,1623.777,0.122,0.01
Wdr59,2011.789,-0.131,0.01
Foxc2,1115.764,0.162,0.01
Zfp827,1642.707,0.156,0.01
Ubr4,24350.658,-0.232,0.01
Xkrx,84.217,0.534,0.01
Traf5,183.408,-0.37,0.01
Tbcc,1162.384,0.162,0.01
Tex2,6655.728,-0.096,0.01
Fig4,2586.829,0.119,0.01
Pcdhb5,360.482,0.324,0.01
Mettl5,577.681,0.201,0.01
Aqr,6003.84,-0.097,0.01
Mul1,2740.351,0.1,0.01
Gtpbp6,932.765,-0.196,0.01
Klhl24,6410.343,0.111,0.01
Ssh2,1700.789,0.159,0.01
Fam46c,223.969,0.34,0.01
Dctd,661.072,-0.194,0.01
Calcrl,1472.617,-0.194,0.011
Fbxo44,1382.827,0.119,0.011
Gm5141,227.837,-0.299,0.011
Gm11127,61.694,-0.55,0.011
Sorcs2,1570.163,0.199,0.011
Nfkbiz,9475.635,0.094,0.011
Arap2,1212.338,-0.18,0.011
Mfap1b,279.074,-0.322,0.011
Plp2,7146.187,-0.103,0.011
Pole,506.131,0.345,0.011
Fam50a,3179.09,-0.096,0.011
Zfp105,627.908,0.182,0.011
9930021J03Rik,3217.268,-0.138,0.011
Cstf2,2193.13,-0.141,0.011
A330050B17Rik,73.7,-0.425,0.011
Itga3,6667.192,0.112,0.011
Stam2,4643.965,0.086,0.011
Mmp3,387566.79,-0.127,0.011
Gap43,101.4,0.519,0.011
Hmgcl,2659.223,0.106,0.011
Vapa,8024.457,-0.089,0.011
Foxg1,3608.162,-0.149,0.011
Prpf8,35160.504,0.09,0.011
Zscan12,841.549,0.161,0.011
Tmem201,1982.874,-0.127,0.011
Als2cl,3662.087,-0.126,0.011
Samd4b,9865.448,0.091,0.011
Dnmt1,4803.826,-0.087,0.011
Gsk3b,11840.113,0.113,0.011
Pkn2,6044.494,0.084,0.011
Cep70,505.279,-0.214,0.011
Pot1a,1500.686,-0.149,0.011
Map4k3,16328.864,-0.081,0.011
Zfp58,479.302,-0.227,0.011
Zscan21,1612.057,-0.151,0.011
Islr,23556.444,-0.122,0.011
Suv420h2,909.416,-0.172,0.011
1190002H23Rik,3454.805,0.138,0.011
Yeats4,1204.934,-0.146,0.011
Wdr25,344.875,-0.252,0.011
Agpat4,3282.807,-0.11,0.012
Cc2d1a,3367.268,0.093,0.012
Trib3,785.228,-0.256,0.012
Atf6,4577.56,0.089,0.012
Dedd,2017.838,0.13,0.012
Fam101a,83.329,-0.485,0.012
9030625A04Rik,2077.196,-0.111,0.012
2310044G17Rik,2036.933,0.109,0.012
Ly6e,39465.754,-0.267,0.012
Fgl2,757.183,-0.465,0.012
Plxnc1,114.203,0.455,0.012
1810026B05Rik,603.69,-0.246,0.012
Plcg1,7915.758,-0.077,0.012
Taf7,474.078,0.201,0.012
Inpp5f,2733.91,0.091,0.012
Ubxn7,4568.679,-0.129,0.012
Abca5,2130.044,0.159,0.012
Brcc3,1468.767,0.145,0.012
100043387,95.146,-0.518,0.012
Rcbtb2,7379.49,0.091,0.012
Fam122a,1159.002,0.146,0.012
Serpinb2,107.197,-0.409,0.012
Arhgap17,2114.582,-0.117,0.012
Aasdhppt,1721.276,-0.187,0.012
Zscan2,457.933,-0.21,0.012
Faim,1029.827,0.155,0.012
Mon2,10107.132,-0.088,0.012
1500011K16Rik,1064.486,-0.206,0.012
Mrfap1,16104.185,-0.081,0.012
Usp10,2695.131,-0.11,0.012
Mgmt,2958.959,-0.116,0.012
Pxmp4,3150.171,0.11,0.012
Kif18b,262.706,0.342,0.013
Wdr54,344.36,-0.209,0.013
Snhg8,500.092,0.232,0.013
Wdr44,1297.089,-0.148,0.013
Stk17b,4645.606,0.131,0.013
Slc2a4,1043.418,0.163,0.013
2210411K11Rik,119.438,0.513,0.013
Adcy4,380.154,-0.252,0.013
Clic1,17144.099,0.074,0.013
Fut10,1922.403,-0.123,0.013
Bak1,3586.687,0.097,0.013
Hs3st1,136.162,-0.364,0.013
Igf2bp2,6415.701,0.087,0.013
Mboat1,1006.148,-0.195,0.013
Dio2,13238.75,0.362,0.013
Dennd2a,1556.186,0.134,0.013
Ss18l1,562.788,-0.196,0.013
Nphp4,253.903,-0.298,0.013
Kcnn4,605.145,-0.23,0.013
Col6a1,262671.601,-0.075,0.013
Ap3s1,10031.279,-0.137,0.013
1110031I02Rik,1685.232,0.119,0.013
Smad2,5464.556,0.081,0.013
Dusp4,404.41,0.238,0.013
1700081L11Rik,6948.674,-0.071,0.013
Zfp318,2040.772,0.138,0.013
Ank1,159.835,0.351,0.013
Osbpl7,1025.234,0.156,0.013
Ncoa2,5628.824,-0.111,0.013
Eps8l2,4677.685,0.079,0.013
Aph1c,120.307,-0.454,0.014
Marveld1,11496.768,-0.085,0.014
Cdc42ep2,973.384,0.175,0.014
Bdkrb1,358.352,0.3,0.014
Arglu1,2089.827,0.154,0.014
Ndufs7,3686.943,0.113,0.014
Pim3,6058.05,0.104,0.014
Plce1,1381.975,-0.186,0.014
Mthfr,4854.743,-0.093,0.014
Klhl21,3614.891,0.123,0.014
Napg,2931.576,-0.104,0.014
Nfyb,2168.553,-0.127,0.014
Gpr149,75.05,-0.582,0.014
Cyp2f2,34422.593,-0.114,0.014
Heph,124.114,-0.375,0.014
Tagln2,27239.811,-0.065,0.014
Dda1,6700.81,-0.071,0.014
Zmat5,1363.91,0.158,0.014
Obscn,175.175,-0.412,0.014
Large,4872.508,0.106,0.014
Dlx5,310.136,-0.298,0.014
Rnf20,4591.034,-0.088,0.014
2610528E23Rik,502.784,0.216,0.014
Rdh18-ps,66.528,-0.433,0.014
Arhgef4,983.695,0.143,0.014
3110040N11Rik,1324.819,0.131,0.014
Fignl2,1317.724,0.123,0.014
Neurl1a,668.663,-0.266,0.014
Aip,4393.092,-0.122,0.014
Ccdc18,106.576,-0.491,0.014
Fam109b,199.308,-0.352,0.014
Ube2s,5279.226,0.106,0.014
Tmod3,10293.516,0.073,0.014
1700020I14Rik,2813.737,-0.095,0.015
2700049A03Rik,1096.007,-0.166,0.015
Mterf,68.407,-0.493,0.015
Olfml3,4856.396,-0.118,0.015
Esco2,117.044,-0.471,0.015
Pdxdc1,15876.855,0.064,0.015
Pex26,860.967,-0.18,0.015
Palmd,1159.354,0.172,0.015
Zfp963,290.438,-0.286,0.015
1810043H04Rik,823.768,0.146,0.015
Nop16,1729.699,0.126,0.015
Fhl4,269.377,0.298,0.015
Wdyhv1,986.83,-0.158,0.015
Ldlrad3,1948.711,0.115,0.015
Cenpv,526.376,-0.215,0.015
Paqr6,207.135,-0.357,0.015
Wfdc3,104.597,0.529,0.015
Slc12a2,4023.62,-0.105,0.015
Pds5a,5354.796,-0.096,0.015
Cenpk,144.043,0.405,0.015
Dohh,1779.462,0.137,0.015
Bcl2l1,5197.441,0.089,0.015
Osgin1,2007.73,0.137,0.015
Rab2a,14642.29,0.106,0.015
Ccdc142,406.355,0.251,0.015
2310003H01Rik,1071.191,-0.14,0.015
2810046L04Rik,1550.578,0.134,0.015
Gatsl2,1757.224,0.143,0.015
Galnt4,1731.07,-0.124,0.015
Ythdc2,1440.452,-0.135,0.015
Pear1,5297.149,0.094,0.015
Id3,27087.122,0.115,0.015
D630039A03Rik,60.512,-0.543,0.015
Gm106,56.583,-0.525,0.015
1110001J03Rik,331.205,-0.259,0.016
Mcf2l,368.227,-0.258,0.016
Adam15,16916.342,-0.075,0.016
Pcbd1,224.095,-0.318,0.016
Snx30,1216.049,0.155,0.016
Myo1d,9460.878,0.085,0.016
Zfp37,761.05,0.193,0.016
Rcan3,2890.642,-0.096,0.016
Pfn2,6425.77,0.103,0.016
Il18bp,953.526,-0.22,0.016
Zfp395,7752.393,0.107,0.016
Slc29a2,266.874,-0.31,0.016
Safb,4285.918,-0.086,0.016
Mtm1,890.108,0.21,0.016
Hsf4,865.118,0.216,0.016
Ift57,1610.448,0.12,0.016
Barx1,922.146,0.206,0.016
Vav3,273.84,0.284,0.016
Rdbp,2471.932,0.111,0.016
Dpm3,1986.365,0.131,0.016
Galntl4,2003.906,0.163,0.016
S1pr2,3159.749,-0.097,0.016
Diras2,131.339,-0.432,0.016
Mms22l,379.054,0.275,0.016
Srp72,14320.997,-0.067,0.016
Bptf,8086.678,-0.134,0.016
Ndufaf1,1206.55,0.146,0.016
Abhd10,638.775,0.186,0.016
Rpusd4,897.056,-0.163,0.016
Fam195a,322.149,0.249,0.016
Dolpp1,971.756,-0.156,0.016
Dnahc1,113.67,-0.42,0.016
Sh2b3,1910.21,-0.129,0.016
Zfp944,1033.372,-0.154,0.016
Gm4902,173.255,-0.357,0.016
Adssl1,449.1,-0.262,0.016
Itch,5889.967,-0.083,0.016
Nosip,3654.315,0.081,0.016
Med18,192.239,0.321,0.016
Me3,464.493,-0.267,0.016
Dcun1d4,2250.175,-0.108,0.016
Qsox1,25839.782,0.086,0.017
Dio3,1078.981,-0.355,0.017
Cox7b,7630.962,0.103,0.017
Nit1,2926.975,-0.107,0.017
Adamts2,7701.791,-0.123,0.017
Utp18,1693.076,0.136,0.017
Rab8b,4195.38,0.106,0.017
Vangl1,2426.019,0.105,0.017
Gm8883,90.356,-0.479,0.017
Ccrl2,155.572,-0.465,0.017
Lrrc56,418.166,0.21,0.017
