Symbol,baseMean,log2FoldChange,padj
9430023L20Rik,1922.359,0.151,0.001
Llph,2675.513,0.134,0.001
Anapc16,3875.379,0.124,0.001
Il18,508.56,-0.278,0.001
9-Mar,586.34,-0.319,0.001
Zfp330,2814.943,0.175,0.001
Plekhg1,985.856,-0.218,0.001
Ywhaz,23785.457,0.101,0.001
Dgcr2,8092.409,0.102,0.001
Abcc9,128.451,-0.519,0.001
Ubr1,4613.408,-0.139,0.001
Neu3,444.335,-0.244,0.001
Bmp3,148.198,0.454,0.001
Ttc30b,898.617,0.203,0.001
Serpinb2,107.197,0.498,0.001
Aff1,13182.759,-0.111,0.001
Armcx4,2044.896,0.225,0.001
Hint3,792.944,-0.256,0.001
Timm10,578.883,0.251,0.001
Haus2,1852.15,0.166,0.001
Zfp438,454.761,-0.27,0.001
Atp5k,2777.07,0.163,0.001
AI316807,2180.639,-0.206,0.001
Ino80b,1012.73,0.236,0.001
Rhbdd1,3787.088,-0.127,0.001
Cox6a1,14569.873,0.103,0.001
Wbscr22,1488.685,0.217,0.001
Gm3604,262.578,0.383,0.001
Pctp,482.312,0.313,0.001
Asb1,1886.967,-0.156,0.001
2900092E17Rik,1444.786,-0.175,0.001
Zfp677,485.713,-0.302,0.001
Slc16a4,301.212,-0.409,0.001
Klc4,1571.81,0.17,0.001
Ccdc9,1937.469,0.156,0.001
Ephb6,1597.287,0.198,0.001
Acsl4,8246.812,-0.178,0.001
Abi1,7599.883,0.115,0.001
Grhpr,3019.894,0.148,0.001
Pppde1,4675.917,0.148,0.001
Spint2,317.05,0.385,0.001
Dnajc14,6604.559,0.105,0.001
Plekha1,1683.024,-0.164,0.001
Prdm9,275.927,-0.396,0.001
Eml4,1462.906,0.199,0.001
Rap2c,3655.495,0.212,0.001
Nosip,3654.315,0.106,0.001
Wdr55,1006.073,0.262,0.001
Phf3,8432.41,0.098,0.001
Ncoa2,5628.824,-0.143,0.001
Mitd1,1491.45,-0.2,0.001
Pdp2,294.176,-0.401,0.001
Usp46,2442.441,0.171,0.001
Zfp192,3111.141,-0.163,0.001
9430037G07Rik,319.134,0.328,0.001
Nat15,6468.821,-0.108,0.001
Map3k2,3835.038,-0.198,0.001
Arhgef19,2678.884,-0.147,0.001
Slx1b,950.618,-0.206,0.001
Rapgefl1,405.271,-0.318,0.001
2700029M09Rik,783.918,0.25,0.001
Zfp772,526.27,-0.261,0.001
1810010H24Rik,477.161,0.309,0.001
Mll3,3932.987,-0.333,0.001
AW146154,454.203,-0.349,0.001
Clint1,9118.06,0.11,0.001
F11r,4397.548,-0.13,0.001
Rpain,852.845,-0.209,0.001
1700088E04Rik,148.797,-0.486,0.001
Hat1,2372.526,0.132,0.001
Uchl3,754.672,0.21,0.001
Thap6,1131.866,-0.237,0.001
Sh3bgrl,20007.485,-0.347,0.001
Lrrc1,700.697,-0.258,0.001
Iws1,2463.957,0.169,0.001
Akr1cl,176.067,-0.539,0.001
Rlf,4828.505,-0.145,0.001
Gm1821,4464.197,0.141,0.001
Opa1,6093.545,0.11,0.001
Myom3,246.275,0.406,0.001
Zbtb43,1808.52,-0.155,0.001
Dst,27179.929,-0.377,0.001
Acaa1b,173.54,-0.374,0.001
Paf1,5504.466,-0.117,0.001
Ubr4,24350.658,-0.286,0.001
Scyl1,7081.841,-0.114,0.001
Atf1,4103.144,0.135,0.001
Sertad2,5754.812,0.098,0.001
Ndufb5,3952.04,0.119,0.001
Mfn1,3918.271,0.128,0.001
Zfp94,358.439,-0.39,0.001
Cxcl2,1627.228,0.257,0.001
Cisd1,4051.432,0.159,0.001
Thap7,1417.895,-0.174,0.001
Mtus2,254.54,0.384,0.001
Cd248,17554.515,0.16,0.001
Ces4a,341.832,-0.383,0.001
Pcyt1a,6244.123,0.11,0.001
Serinc5,3502.007,-0.146,0.001
Tubg2,748.468,-0.238,0.001
Ndor1,2110.613,0.154,0.001
Cxx1a,1217.809,0.222,0.001
Tmem203,1496.118,0.19,0.001
Glipr1,310.487,-0.491,0.001
Tmem181b-ps,568.092,-0.262,0.001
Zmynd19,712.18,0.283,0.001
Prdm11,114.808,-0.499,0.001
Zc3h3,1259.129,-0.169,0.001
Cpeb3,1036.764,0.235,0.001
Gpc2,272.337,0.374,0.001
Nxf1,4850.16,0.129,0.001
Top3a,1125.25,0.231,0.001
Adig,2148.73,0.164,0.001
Ahnak,57902.517,-0.301,0.001
Pnp2,253.799,-0.342,0.001
Rufy3,588.538,-0.289,0.001
Gla,1921.181,-0.163,0.001
Tcf25,25313.298,0.081,0.001
Dnajb11,7394.337,-0.113,0.001
Srrm2,28821.37,-0.174,0.001
Sdhaf1,1210.173,0.208,0.001
Nacc1,9669.11,0.107,0.001
Ncln,6229.233,0.104,0.001
Sh2d3c,167.819,0.454,0.001
Pja2,16151.063,-0.081,0.001
Wbp1,3747.171,-0.171,0.001
Cep152,435.151,0.316,0.001
Copa,36658.729,0.074,0.001
Polr2c,3761.566,-0.128,0.001
Top3b,4241.68,-0.112,0.001
Zfhx3,1661.151,-0.267,0.001
Msx1,758.295,-0.235,0.001
2310003F16Rik,2575.173,-0.146,0.001
Gm16516,210.786,-0.363,0.001
Usp9x,22341.925,-0.178,0.001
Golph3l,2871.976,-0.136,0.001
Thra,11580.949,-0.117,0.001
Fgd3,778.818,0.215,0.001
Smyd2,3871.016,0.137,0.001
Mfsd11,2840.079,0.134,0.001
Nsun3,477.962,0.292,0.001
Pigl,728.086,0.277,0.001
Ubr7,3853.901,0.118,0.001
Zfp7,353.018,0.301,0.001
1110031I02Rik,1685.232,0.148,0.001
Ndrg3,7147.498,-0.128,0.001
Syt12,320.239,0.315,0.001
Zxda,123.109,-0.485,0.001
Hspa14,3190.009,0.122,0.001
2310004I24Rik,1042.276,-0.189,0.001
5730437N04Rik,3285.84,-0.102,0.001
Wdr7,4239.027,0.121,0.001
Ndufc1,2423.521,-0.208,0.001
A330050B17Rik,73.7,-0.518,0.001
Fbxo32,2112.693,0.138,0.002
Il17rd,188.43,-0.39,0.002
Prr3,1180.862,0.179,0.002
Pfdn2,2060.953,-0.181,0.002
Slc25a27,138.792,0.5,0.002
Pcdhga1,593.153,0.252,0.002
Slc35c2,2366.223,0.146,0.002
Dio3os,754.222,-0.287,0.002
Stat5a,5978.596,0.096,0.002
Fam18a,1811.169,0.147,0.002
Gapvd1,5299.4,-0.109,0.002
Coq6,1524.548,0.15,0.002
Tmem222,3430.568,0.108,0.002
Jkamp,3360.71,0.118,0.002
Fam73b,2222.231,-0.167,0.002
Yod1,285.572,-0.348,0.002
Ubqln2,5083.784,-0.149,0.002
Larp1b,349.488,0.339,0.002
Ptgir,788.386,0.214,0.002
Epb4.1,3550.86,0.106,0.002
Ap2b1,21766.775,0.069,0.002
Pde6d,2643.303,-0.147,0.002
Srsf4,3656.403,-0.126,0.002
1600012H06Rik,4155.778,0.098,0.002
Xrcc2,492.834,0.295,0.002
Adal,640.014,0.214,0.002
Zranb1,2990.762,0.123,0.002
Timm9,768.564,0.219,0.002
Gm6578,616.686,0.224,0.002
Rmi1,1822.027,-0.152,0.002
Gcc2,3514.928,-0.125,0.002
Zfp280b,1727.938,-0.165,0.002
Trub1,771.154,-0.187,0.002
Hp1bp3,17502.691,0.067,0.002
Ispd,281.928,-0.424,0.002
Iqcg,208.753,-0.368,0.002
Atxn2l,8644.631,-0.134,0.002
Tsga10,244.07,-0.336,0.002
Barx1,922.146,-0.262,0.002
Taf11,1644.901,0.186,0.002
Fam175b,3331.634,-0.131,0.002
Zfp367,863.849,0.244,0.002
Rabl3,550.115,0.203,0.002
Pam16,1368.169,-0.191,0.002
Pigq,4231.076,0.109,0.002
Med13l,10944.706,0.148,0.002
Snrnp70,7132.401,0.116,0.002
Acy1,652.786,-0.233,0.002
Ntn4,452.067,-0.259,0.002
6330545A04Rik,90.682,-0.556,0.002
Ccdc115,1299.525,-0.176,0.002
Casc3,3663.019,-0.123,0.002
Gtf2a1,1504.345,0.15,0.002
Cramp1l,2413.858,-0.145,0.002
Pot1b,558.658,-0.236,0.002
Trim39,1351.481,-0.162,0.002
Vps41,11213.474,-0.081,0.002
Kpna1,4909.621,0.11,0.002
Rcor1,2522.427,0.141,0.002
Bicc1,21119.945,-0.116,0.002
Rrad,992.038,0.198,0.002
Coro7,1751.305,-0.157,0.002
BC003965,1222.826,-0.168,0.002
Pycr2,2727.451,0.126,0.002
2900097C17Rik,26586.574,-0.091,0.002
Glis2,5380.231,-0.114,0.002
Akr7a5,2421.377,-0.13,0.002
Cggbp1,5640.772,0.106,0.002
Eif2s1,5741.29,0.111,0.002
Atxn7l2,301.377,0.366,0.002
Mcart1,9170.694,0.09,0.002
Sat1,15983.91,0.145,0.002
Zfp503,7201.819,-0.122,0.002
Nhlrc3,1066.648,-0.232,0.002
Sfswap,3206.754,0.145,0.002
Twist1,4414.623,0.161,0.002
6820431F20Rik,19434.108,-0.121,0.002
Crem,677.745,0.24,0.002
1110003E01Rik,10204.747,-0.09,0.002
1110034A24Rik,499.415,0.274,0.002
Il17rc,4137.596,-0.119,0.002
Bbs4,1539.73,0.142,0.002
Tmem184c,4491.977,-0.116,0.002
Maml2,2930.033,0.12,0.002
Prrx2,5984.53,0.163,0.002
Dync2li1,2324.685,-0.14,0.002
Dus3l,1196.859,0.156,0.002
Xylb,125.969,-0.451,0.002
Ccdc18,106.576,0.579,0.002
Brp44,4508.239,0.125,0.002
Nudt12,804.779,0.21,0.002
Ptprf,7140.283,-0.124,0.002
Apeh,4659.993,-0.092,0.002
AK129341,130.542,-0.431,0.002
Myst3,5791.988,-0.133,0.002
Batf,166.632,0.425,0.002
Cebpb,5299.268,-0.448,0.002
3200002M19Rik,817.585,0.203,0.002
Taf1,5190.644,-0.113,0.002
Syngr2,5479.312,0.134,0.002
Rfwd2,8686.183,0.081,0.002
Mgat4a,692.792,-0.232,0.002
St8sia4,341.398,0.335,0.002
Slc9a5,604.035,-0.247,0.002
Eral1,1335.423,-0.163,0.002
Dhrs11,1070.848,0.181,0.002
Fkbpl,718.841,0.253,0.002
Hmbox1,848.338,-0.25,0.002
Rer1,9376.49,0.075,0.002
Mcc,3048.22,-0.163,0.002
Perp,4202.762,0.134,0.002
Rnf14,11713.843,-0.08,0.002
Dzip1l,1641.423,0.183,0.002
Slc1a2,532.458,-0.26,0.002
Reep6,364.039,-0.267,0.002
1810026B05Rik,603.69,-0.292,0.002
Prkag2,2223.419,-0.163,0.002
Cpe,52729.129,-0.074,0.002
Fgd4,378.243,0.296,0.002
Thap3,962.786,-0.179,0.002
Ubr3,9795.978,-0.132,0.002
Upp1,467.539,0.304,0.002
Sec23b,5159.068,0.112,0.002
Slc39a7,16695.69,-0.089,0.002
Abca6,312.77,0.402,0.002
Atp5j2,6495.561,0.116,0.002
Cstf2t,4392.329,-0.117,0.002
Tpmt,631.839,-0.24,0.002
Copg,20430.016,0.079,0.002
Ang,624.339,-0.25,0.002
Leprotl1,3716.062,-0.133,0.002
Armcx1,2203.419,-0.133,0.002
Zw10,1323.382,-0.168,0.002
Dusp7,2136.775,0.169,0.002
Ttc12,1423.521,-0.193,0.002
Ppp1r3f,542.261,-0.259,0.002
Eif4e,6571.878,0.114,0.002
D4Ertd22e,8915.296,0.079,0.002
Mutyh,149.679,0.461,0.002
Atp5j,7612.26,0.105,0.002
Tfap4,204.283,-0.397,0.002
Sp4,751.523,-0.207,0.002
Ccl28,150.472,0.461,0.002
Cdc26,2378.093,0.116,0.002
Synj2bp,3805.187,-0.124,0.002
Cenpc1,2510.022,0.113,0.002
Pde5a,414.79,-0.377,0.002
Nme6,438.967,0.279,0.002
Kdm6a,3977.722,0.122,0.003
Park7,9980.015,-0.094,0.003
Fgf7,45358.147,0.124,0.003
Lrrc14,1908.207,-0.156,0.003
Fkbp8,21477.5,0.092,0.003
Osbpl8,3806.03,0.168,0.003
Fam96a,2334.934,0.171,0.003
Uhmk1,1530.445,0.163,0.003
Rab13,2324.424,0.124,0.003
Gm16675,113.963,0.495,0.003
Snhg7,275.296,0.347,0.003
Slc40a1,272.058,-0.372,0.003
Gm5141,227.837,-0.345,0.003
Ddx51,1523.214,0.177,0.003
Smc5,3099.709,-0.141,0.003
Coil,706.676,-0.26,0.003
4833420G17Rik,2402.417,0.127,0.003
Nr2c1,1356.495,0.172,0.003
Sfmbt1,1986.372,-0.158,0.003
Ap1s2,952.697,0.264,0.003
Atp5h,10201.226,0.1,0.003
Ddx59,714.489,0.224,0.003
Ncaph2,8491.232,0.12,0.003
Hdac10,836.19,0.215,0.003
S100b,5866.432,0.118,0.003
Serinc1,38125.967,0.112,0.003
Vps4b,7191.228,0.076,0.003
BC056474,3872.926,0.147,0.003
Shf,577.219,0.244,0.003
Lsm7,1254.334,0.174,0.003
Zdhhc7,2903.903,-0.124,0.003
Itgb3bp,395.707,-0.312,0.003
Nfs1,4139.249,0.115,0.003
Bmyc,609.951,-0.197,0.003
Mafk,1965.822,-0.166,0.003
Zfp526,1336.727,-0.162,0.003
Mthfs,126.484,-0.441,0.003
Sgtb,739.217,-0.223,0.003
St3gal6,1594.437,-0.156,0.003
Cald1,40695.916,-0.107,0.003
Med30,1369.532,0.183,0.003
5033411D12Rik,417.369,-0.338,0.003
Trpm4,1481.979,0.151,0.003
Coq10b,2052.989,0.184,0.003
Tmem38a,514.708,0.246,0.003
Zfp74,1199.946,-0.151,0.003
BC017612,631.8,-0.242,0.003
7530420F21Rik,70.466,0.555,0.003
Mphosph8,2039.937,-0.125,0.003
Cox7a2l,14695.15,-0.086,0.003
2010011I20Rik,2102.869,-0.136,0.003
Chst13,807.111,0.266,0.003
Nnt,1089.315,0.177,0.003
Gm11602,69.887,0.544,0.003
Ica1,340.028,0.372,0.003
Med27,1394.742,0.205,0.003
Tex261,4303.389,0.1,0.003
Gm12504,144.03,-0.421,0.003
Ctr9,6672.672,0.082,0.003
Ppp1r35,624.682,-0.249,0.003
2310010J17Rik,108.12,0.427,0.003
Odz3,360.797,0.311,0.003
Dcun1d4,2250.175,0.129,0.003
Atxn1,2884.675,-0.139,0.003
Trp53bp2,2387.342,0.144,0.003
2410004P03Rik,77.185,-0.561,0.003
Brcc3,1468.767,0.166,0.003
Slc15a3,752.697,0.25,0.003
Rela,7269.137,0.105,0.003
Taf3,1315.56,0.183,0.003
Sema6a,171.193,0.476,0.003
Crabp1,1738.314,0.334,0.003
Erbb2,2852.444,0.115,0.003
Zc3h12a,7371.706,-0.103,0.003
Tmem192,1808.194,0.147,0.003
Spata7,612.81,0.21,0.003
Med21,2223.34,-0.145,0.003
Atp2c1,4085.107,0.099,0.003
Rnf39,87.452,0.522,0.003
Mettl1,599.454,-0.213,0.003
Bmp2k,3272.472,0.144,0.003
2610507I01Rik,1501.129,0.172,0.003
1810021B22Rik,353.694,-0.273,0.003
2810474O19Rik,5307.678,0.136,0.003
Utp11l,2340.518,-0.129,0.003
Zfp213,694.778,0.229,0.003
Rab3ip,725.91,-0.218,0.003
Zfp647,313.183,0.288,0.003
Hapln4,284.248,-0.298,0.003
Srfbp1,911.672,-0.19,0.003
Dcdc2c,143.955,0.397,0.003
Ugt1a6b,584.689,0.242,0.004
Zfp57,256.749,0.474,0.004
Sult5a1,342.139,-0.368,0.004
Myst4,2775.769,0.142,0.004
Rasa2,2457.087,0.148,0.004
Plekho2,6388.641,0.101,0.004
Mamld1,380.536,-0.357,0.004
Srd5a1,166.667,0.419,0.004
Zfp386,1981.718,0.15,0.004
Traf3,5090.292,-0.121,0.004
St6galnac4,1905.07,-0.164,0.004
Dnajc16,2150.919,-0.159,0.004
H2afx,894.525,0.231,0.004
Zfp276,1353.631,-0.169,0.004
Clip1,11286.801,-0.092,0.004
Znrf2,938.324,-0.19,0.004
Srsf10,4604.49,0.152,0.004
Nagk,1916.162,-0.125,0.004
Chrnb2,82.457,0.536,0.004
BC046331,2387.32,-0.132,0.004
Nkap,2170.047,-0.144,0.004
Uba5,3598.569,-0.13,0.004
Arhgap33,159.464,-0.432,0.004
Flt4,196.342,0.329,0.004
Scaf4,2883.097,0.12,0.004
Zc3h13,3770.661,0.129,0.004
LOC100044193,450.035,-0.261,0.004
Ttc5,2614.611,0.134,0.004
Khsrp,6623.263,-0.101,0.004
Hps1,3473.39,-0.139,0.004
Fbxo22,2875.381,0.132,0.004
Sesn3,4670.967,-0.146,0.004
Lrp6,13794.812,-0.137,0.004
Tollip,6836.633,0.085,0.004
Mmp13,9613.645,-0.354,0.004
Fitm2,2710.355,0.126,0.004
Kirrel3,180.276,-0.393,0.004
Gng2,1482.83,0.181,0.004
Pex19,11557.949,0.082,0.004
Spon2,644.416,-0.333,0.004
Phospho2,1457.296,0.193,0.004
Cyp2e1,304.218,-0.383,0.004
Prmt2,2170.64,-0.147,0.004
Rbmx,2092.339,0.165,0.004
Lgals9,10530.623,0.134,0.004
Ncoa4,12802.563,0.075,0.004
Hint2,1270.714,0.172,0.004
Tulp3,5910.571,-0.077,0.004
Znrf1,7144.091,0.111,0.004
Stk38,5210.658,0.103,0.004
Auts2,2022.107,-0.128,0.004
Ccdc17,238.818,-0.35,0.004
Antxr1,13393.263,0.092,0.004
Polr3d,1239.321,0.193,0.004
Zfyve9,1400.567,0.172,0.004
Supt4h1,1578.09,0.154,0.004
Larp4b,7383.057,0.086,0.004
Nrg4,177.309,-0.397,0.004
Akap17b,913.193,-0.247,0.004
Tmco6,724.086,-0.195,0.004
4933434E20Rik,2223.231,-0.14,0.004
Thtpa,2227.043,0.172,0.004
4933403F05Rik,3915.955,-0.143,0.004
Lsp1,4174.537,-0.15,0.004
Bbip1,1314.645,0.155,0.004
Mettl14,1235.249,0.198,0.004
Aox3,454.236,0.327,0.004
Zfp454,118.17,-0.468,0.004
Btg1,28796.501,-0.094,0.004
Trio,5644.334,0.137,0.004
Kif7,1278.163,-0.189,0.004
Lrriq3,104.811,-0.505,0.004
Tifa,544.419,0.269,0.004
Zfp286,232.733,0.386,0.004
Fahd2a,729.31,-0.242,0.004
Zfp248,396.07,-0.334,0.004
Galnt10,6732.812,0.09,0.004
Nrm,269.245,0.37,0.004
Trappc6b,4068.235,-0.109,0.004
Zc3h8,99.932,0.491,0.004
Icam5,329.08,-0.256,0.004
Ybey,348.249,0.305,0.004
Pts,2209.033,0.107,0.004
Pnpla6,2660.794,0.131,0.004
Zfand1,1422.903,-0.156,0.004
Josd1,5808.647,-0.08,0.004
Adamts14,124.99,0.437,0.004
Plekhf1,3631.909,-0.119,0.004
Pigx,1467.292,0.159,0.004
Col2a1,14283.734,0.274,0.004
Tfeb,1363.164,-0.165,0.004
Raet1e,70.918,0.578,0.004
Pde1b,1181.884,-0.206,0.004
Zkscan14,650.434,0.242,0.004
Mapkbp1,4144.035,-0.1,0.004
Plekhg5,4029.804,0.114,0.004
Ephb4,7751.319,0.08,0.004
Nmi,658.627,0.285,0.004
Epb4.9,274.205,-0.363,0.004
Yme1l1,11223.629,-0.081,0.004
Zfp383,693.106,-0.211,0.004
Nfkbib,2022.288,0.129,0.004
Arhgap32,2303.723,0.173,0.004
Tubb4b,22313.958,-0.077,0.004
Hipk1,15540.285,0.105,0.004
Mettl10,1300.891,-0.149,0.004
Rin2,13184.698,0.086,0.005
Lta4h,5525.109,-0.097,0.005
Cln5,3507.373,-0.123,0.005
Minos1,6213.121,0.113,0.005
Rap1a,5155.731,0.156,0.005
Sp7,230.081,-0.392,0.005
Rabgef1,2701.75,-0.116,0.005
Slc35a3,2594.457,0.151,0.005
6330578E17Rik,8409.601,-0.075,0.005
Vcl,25482.108,0.094,0.005
Rnf26,3888.204,-0.107,0.005
Adcy5,9147.22,-0.111,0.005
1190007F08Rik,3786.608,-0.094,0.005
Plac8,1974.585,-0.522,0.005
Popdc3,77.083,0.584,0.005
Arhgap44,587.334,-0.245,0.005
Snta1,3089.035,-0.126,0.005
E2f3,2210.137,0.143,0.005
Clk3,3850.05,-0.136,0.005
Cinp,1469.69,-0.13,0.005
BC061194,72.14,-0.535,0.005
Lsm14a,7167.371,-0.078,0.005
Tsen34,7673.256,0.093,0.005
Yif1b,2591.27,0.127,0.005
Calr4,73.373,0.546,0.005
Rrp7a,5371.701,0.101,0.005
Pdcl3,3861.481,0.118,0.005
Lgr4,3341.337,-0.134,0.005
Gm16880,86.055,0.495,0.005
Prickle3,481.71,-0.251,0.005
Eid1,15214.335,0.145,0.005
Tyr,52.256,-0.541,0.005
Dhx29,2673.856,0.141,0.005
Zfp260,7553.93,0.107,0.005
Dolpp1,971.756,-0.178,0.005
Kctd12,1022.239,0.213,0.005
Rarg,10954.96,0.089,0.005
Aplp1,1490.844,-0.204,0.005
Zfp949,975.078,-0.166,0.005
Dexi,1338.997,-0.185,0.005
Clec14a,119.363,-0.477,0.005
Hdac6,2986.044,0.109,0.005
Rabgap1l,5096.553,-0.103,0.005
B3galt1,409.388,-0.347,0.005
Fbxo34,2637.52,0.122,0.005
Sf3b5,2866.547,-0.107,0.005
Sumo1,7866.622,-0.088,0.005
Lyrm1,270.055,-0.325,0.005
Adam8,849.955,-0.214,0.005
Pnn,4332.257,-0.112,0.005
Polq,79.942,0.563,0.005
Sf3b2,17960.116,0.089,0.005
Slc38a10,27642.413,-0.074,0.005
Myl1,126.365,-0.444,0.005
AK010878,166.753,0.338,0.005
Serp1,14850.495,-0.122,0.005
Zfp830,948.676,-0.163,0.005
Hyal2,3088.221,-0.113,0.005
Trip12,25397.321,0.11,0.005
1810008A18Rik,2374.492,0.1,0.005
Rhpn2,99.586,0.477,0.005
Parn,4592.606,0.113,0.005
Ddx20,1187.929,0.162,0.005
Ctif,3840.184,0.095,0.005
Rilpl2,2926.279,-0.139,0.005
Cflar,9706.782,-0.077,0.005
Ccl2,13165.736,-0.151,0.005
Sft2d3,681.083,-0.202,0.006
Kifap3,6926.461,0.092,0.006
Slc25a33,292.379,0.286,0.006
Chml,560.269,0.232,0.006
Tmem43,17119.846,-0.066,0.006
Abcc4,3367.235,0.143,0.006
Rg9mtd2,564.218,-0.215,0.006
Per3,5666.509,-0.123,0.006
Trit1,926.371,-0.169,0.006
Gm20554,732.123,-0.177,0.006
Zfp655,3707.401,-0.114,0.006
Diras2,131.339,0.469,0.006
Shoc2,6592.936,0.104,0.006
Serpinb8,770.192,0.214,0.006
4930455F23Rik,696.903,0.21,0.006
Pcmt1,4412.0,0.129,0.006
2810055F11Rik,563.165,-0.206,0.006
Zfp715,1471.372,0.146,0.006
Ptpn13,1919.424,0.13,0.006
Neurl1b,73.174,0.513,0.006
Nup54,2221.207,0.111,0.006
Gm10336,608.89,-0.263,0.006
Nsfl1c,6067.101,-0.101,0.006
Tnpo3,8234.923,-0.081,0.006
Srp19,3002.019,0.138,0.006
Gm1673,171.449,0.371,0.006
Nubpl,848.154,0.198,0.006
Stx17,3538.078,0.106,0.006
Atp6v1d,5655.929,-0.1,0.006
Chmp4c,63.999,0.582,0.006
Pcdhb7,200.98,0.405,0.006
Usp54,1826.862,0.137,0.006
Samd1,1439.159,-0.133,0.006
Pusl1,696.735,0.182,0.006
Ric3,1029.96,-0.212,0.006
Ropn1l,224.942,0.352,0.006
Atr,1982.428,0.145,0.006
5730507C01Rik,707.165,-0.184,0.006
Lyrm2,2719.763,0.126,0.006
Nars2,751.181,-0.202,0.006
4933427G17Rik,136.554,0.447,0.006
Ddhd2,4344.632,0.121,0.006
Slc43a3,9710.139,0.094,0.006
Foxred2,2971.967,-0.127,0.006
Numbl,7446.228,0.088,0.006
AA960436,1385.023,-0.145,0.006
Ccdc59,1699.437,-0.153,0.006
Mtfmt,856.566,-0.164,0.006
2310034G01Rik,63.514,-0.544,0.006
Calcoco1,10829.597,0.084,0.006
Slc25a19,1238.697,-0.15,0.006
Prorsd1,778.027,-0.191,0.006
Saa3,37767.24,0.187,0.006
Nanos1,211.438,0.374,0.006
Pstk,963.164,0.178,0.006
BC005537,12084.832,0.062,0.006
Tsen54,1258.559,0.189,0.006
Hdhd3,311.042,-0.31,0.007
Terf2ip,2346.964,-0.122,0.007
Mtr,1239.83,-0.158,0.007
Prpf3,1483.946,-0.127,0.007
Atp6v1h,7100.211,0.115,0.007
Zfp119b,248.899,0.386,0.007
Tmem175,3432.935,0.116,0.007
Trps1,7271.629,-0.131,0.007
Sntb2,2781.077,0.133,0.007
Lats1,6010.868,0.114,0.007
Zfp953,293.971,-0.314,0.007
Odf3l1,100.495,-0.481,0.007
Zbtb20,780.446,-0.314,0.007
Ftsj1,1635.623,0.121,0.007
A330032B11Rik,75.341,-0.454,0.007
Ctsl,91352.87,-0.1,0.007
Ergic2,4455.33,-0.088,0.007
Acp5,448.65,0.277,0.007
A230046K03Rik,5592.273,-0.113,0.007
Slc4a3,1365.866,0.181,0.007
Tbc1d24,2883.485,-0.128,0.007
Prdm10,306.672,-0.279,0.007
Mcart6,140.3,0.44,0.007
G6pc3,4602.798,-0.101,0.007
Man2b1,9323.572,0.086,0.007
Scamp1,8611.354,-0.1,0.007
Clcn2,804.718,-0.172,0.007
Pex1,1703.1,-0.136,0.007
Kif5a,107.618,0.395,0.007
Lsm11,536.76,0.192,0.007
Sertad1,2349.352,0.122,0.007
Jrkl,1081.141,-0.17,0.007
Tubb3,252.671,0.358,0.007
Lzts2,8775.958,-0.095,0.007
Bag4,2447.842,-0.117,0.007
Zfp865,2181.024,0.145,0.007
Hdgfrp3,2484.356,-0.135,0.007
Daam2,630.492,0.223,0.007
Fdxr,653.229,-0.212,0.007
Pelo,1939.403,-0.13,0.007
E130303B06Rik,479.518,0.213,0.007
Ccnh,2214.873,-0.137,0.007
Fut8,4223.71,0.094,0.007
Rnf111,3393.018,0.111,0.007
Dnm1l,8607.737,0.095,0.007
Dnajc30,1464.424,-0.125,0.007
Nr2c2ap,1142.079,0.183,0.007
Rsf1,3749.568,0.099,0.007
Dpm3,1986.365,-0.143,0.007
Mul1,2740.351,0.102,0.008
Pcgf1,504.647,-0.219,0.008
Tmc4,118.272,-0.435,0.008
Ncoa7,2192.775,-0.126,0.008
Fam13b,2367.246,0.157,0.008
Gnas,91292.591,-0.067,0.008
2810403A07Rik,4008.905,0.105,0.008
Hdac5,8435.319,0.089,0.008
Ctps2,6103.725,0.097,0.008
Dynlt3,12737.406,-0.138,0.008
Arid3a,719.0,-0.23,0.008
Cks2,672.306,0.247,0.008
Supt7l,1970.342,0.119,0.008
E130304F04Rik,709.185,-0.207,0.008
Solh,1141.117,-0.155,0.008
Fau,31662.777,0.084,0.008
Erdr1,924.145,0.249,0.008
Cep120,3275.896,0.106,0.008
Aven,281.127,-0.283,0.008
Hsdl1,1231.649,0.137,0.008
Arhgap5,5217.452,-0.149,0.008
Zbtb46,250.124,0.306,0.008
Tlcd1,936.115,-0.161,0.008
Tmem150a,1184.133,-0.172,0.008
Brf2,818.597,-0.162,0.008
1300001I01Rik,7769.362,0.093,0.008
Rorb,380.774,-0.255,0.008
Mtap6,3926.691,0.103,0.008
Rdh10,1172.496,0.165,0.008
Zfp566,190.233,0.3,0.008
BC013529,9631.147,0.093,0.008
Fam117b,3199.757,-0.127,0.008
Cstf2,2193.13,0.143,0.008
1500012F01Rik,2553.629,-0.135,0.008
Epha2,4930.883,0.127,0.008
Map2k6,642.869,0.215,0.008
Gtpbp4,4530.109,0.103,0.008
Strada,1336.357,0.158,0.008
Meaf6,648.307,-0.167,0.008
Ext2,14719.76,0.087,0.008
Akirin2,3242.577,-0.13,0.008
Rnf113a1,180.276,0.344,0.008
Fndc3b,25457.87,-0.089,0.008
Arl2bp,6501.639,0.091,0.008
Grcc10,3896.491,-0.111,0.009
Fem1c,1703.65,0.142,0.009
Cd14,2302.483,0.193,0.009
Pdpk1,5668.276,0.11,0.009
Tmem223,1980.113,0.148,0.009
Htatsf1,3439.728,0.111,0.009
Vps13d,8306.687,-0.22,0.009
Bmper,13493.058,-0.103,0.009
